* Sea-Bird SBE 9 Data:
* Software Version Seasave V 7.26.7.107
* Vessel: NOAA Ship Ronald H. Brown
* Cruise: RB2102, West Coast Ocean Acidification (WCOA) 2021
* Dates: 20210622 to 20210723
* Region: NE Pacific, USA West Coast
* Ports: San Diego, CA to Port Angeles, WA to San Diego, CA
* Chief Scientists: R. Feely, NOAA PMEL; D. Greeley, NOAA PMEL; B. Carter, NOAA PMEL / UW CICOES
* Contacts: R. Feely, richard.a.feely@noaa.gov; D. Greeley, dana.greeley@noaa.gov; B. Carter, brendan.carter@noaa.gov
* Station: 102
* Cast: 1
* Cast Date-Time [GMT]: 15-Jul-2021 02:25:31
* Longitude: -121.8712 W
* Latitude: 36.7829 N
* Water Depth [m]: 146.7
**********
* Column  1: Pressure [decibar]
* Column  2: Depth [m]
* Column  3: Temperature ITS-90 [degree C]
* Column  4: Salinity PSS-78 [psu]
* Column  5: Sigma-theta EOS-80 [kg/m^3 - 1000]
* Column  6: Oxygen [ml/L]
* Column  7: Oxygen [umol/kg]
* Column  8: Fluorescence [volts]
* Column  9: Oxygen Reduction Potential [mV]
* Column 10: Altimeter [m]
**********
*END*
   3.00	   2.98	13.1760	33.8346	25.4551	 6.18	269.18	0.187	  158.74	 99.64
   4.00	   3.97	13.3628	33.8376	25.4198	 6.37	277.63	0.192	  157.80	 99.72
   5.00	   4.96	13.3665	33.8322	25.4148	 6.28	273.57	0.189	  157.75	 99.73
   6.00	   5.96	13.2054	33.8342	25.4489	 6.14	267.53	0.200	  157.72	 99.69
   7.00	   6.95	13.0478	33.8342	25.4805	 6.06	263.84	0.197	  157.74	 99.67
   8.00	   7.94	12.9269	33.8354	25.5054	 5.83	253.76	0.202	  157.79	 99.63
   9.00	   8.93	12.7056	33.8284	25.5436	 5.09	221.56	0.204	  157.85	 99.61
  10.00	   9.93	11.8102	33.8277	25.7145	 4.59	199.75	0.150	  158.39	 99.46
  11.00	  10.92	11.7149	33.8314	25.7352	 4.50	195.87	0.134	  158.52	 99.31
  12.00	  11.91	11.6049	33.8316	25.7558	 4.42	192.42	0.123	  158.61	 99.30
  13.00	  12.90	11.5452	33.8326	25.7677	 4.37	190.18	0.118	  158.64	 92.48
  14.00	  13.90	11.4609	33.8278	25.7795	 4.27	185.72	0.115	  158.72	 99.56
