* Sea-Bird SBE 9 Data:
* Software Version Seasave V 7.26.7.107
* Vessel: NOAA Ship Ronald H. Brown
* Cruise: RB2102, West Coast Ocean Acidification (WCOA) 2021
* Dates: 20210622 to 20210723
* Region: NE Pacific, USA West Coast
* Ports: San Diego, CA to Port Angeles, WA to San Diego, CA
* Chief Scientists: R. Feely, NOAA PMEL; D. Greeley, NOAA PMEL; B. Carter, NOAA PMEL / UW CICOES
* Contacts: R. Feely, richard.a.feely@noaa.gov; D. Greeley, dana.greeley@noaa.gov; B. Carter, brendan.carter@noaa.gov
* Station: 005
* Cast: 1
* Cast Date-Time [GMT]: 26-Jun-2021 01:07:40
* Longitude: -129.4016 W
* Latitude: 52.2487 N
* Water Depth [m]: 159.2
**********
* Column  1: Pressure [decibar]
* Column  2: Depth [m]
* Column  3: Temperature ITS-90 [degree C]
* Column  4: Salinity PSS-78 [psu]
* Column  5: Sigma-theta EOS-80 [kg/m^3 - 1000]
* Column  6: Oxygen [ml/L]
* Column  7: Oxygen [umol/kg]
* Column  8: Fluorescence [volts]
* Column  9: Oxygen Reduction Potential [mV]
* Column 10: Altimeter [m]
**********
*END*
   3.00	   2.97	13.7231	31.4969	23.5376	 6.91	301.55	0.084	  156.53	 99.90
   4.00	   3.96	13.7176	31.4998	23.5411	 6.95	303.09	0.083	  156.11	 99.90
   5.00	   4.96	13.7324	31.4986	23.5372	 6.98	304.49	0.084	  155.84	 99.90
   6.00	   5.95	13.7263	31.4984	23.5383	 6.99	305.18	0.088	  155.77	 99.90
   7.00	   6.94	13.7220	31.4997	23.5401	 7.01	305.90	0.088	  155.84	 99.90
   8.00	   7.93	13.7094	31.5011	23.5438	 7.01	305.85	0.088	  155.82	 99.91
   9.00	   8.92	13.7017	31.5017	23.5458	 6.97	304.29	0.089	  155.81	 99.91
  10.00	   9.91	13.5701	31.5235	23.5891	 6.95	303.42	0.091	  155.83	 99.91
  11.00	  10.90	13.2547	31.5652	23.6839	 6.98	304.65	0.090	  155.96	 99.90
  12.00	  11.89	12.8740	31.5931	23.7797	 7.01	305.78	0.095	  156.03	 99.90
  13.00	  12.89	12.6925	31.6026	23.8219	 7.02	306.05	0.099	  156.01	 99.90
  14.00	  13.88	12.4713	31.6202	23.8777	 7.06	307.86	0.099	  155.97	 99.90
  15.00	  14.87	12.4046	31.6245	23.8937	 7.03	306.84	0.106	  155.97	 99.90
  16.00	  15.86	12.3741	31.6370	23.9091	 7.02	306.07	0.110	  155.96	 99.90
  17.00	  16.85	12.3061	31.6417	23.9255	 7.01	305.94	0.119	  156.01	 99.90
  18.00	  17.84	12.2387	31.6441	23.9401	 7.01	305.80	0.133	  156.04	 99.89
  19.00	  18.83	12.0673	31.6511	23.9774	 7.03	306.66	0.153	  156.03	 99.89
  20.00	  19.82	12.0186	31.6539	23.9886	 7.04	307.05	0.162	  155.97	 99.89
  21.00	  20.81	11.9994	31.6556	23.9935	 7.02	306.03	0.165	  156.04	 99.89
  22.00	  21.81	11.9874	31.6575	23.9971	 7.02	306.15	0.166	  156.02	 99.89
  23.00	  22.80	11.9573	31.6611	24.0055	 7.00	305.44	0.166	  155.96	 99.88
  24.00	  23.79	11.8341	31.6716	24.0363	 6.99	305.05	0.164	  156.02	 99.89
  25.00	  24.78	11.5745	31.6875	24.0958	 6.99	304.79	0.161	  156.06	 99.88
  26.00	  25.77	11.3777	31.6884	24.1318	 6.90	300.92	0.153	  156.10	 89.24
  27.00	  26.76	11.0882	31.6967	24.1895	 6.85	298.55	0.135	  156.17	 99.83
  28.00	  27.75	10.9346	31.7087	24.2257	 6.78	295.78	0.126	  156.21	 99.85
  29.00	  28.74	10.7766	31.7260	24.2664	 6.70	292.19	0.118	  156.25	 99.83
  30.00	  29.73	10.5754	31.7476	24.3178	 6.63	289.00	0.111	  156.31	 99.29
  31.00	  30.73	10.1755	31.8015	24.4270	 6.53	284.63	0.105	  156.37	 96.57
  32.00	  31.72	 9.6417	31.8441	24.5474	 6.49	283.01	0.090	  156.54	 99.73
  33.00	  32.71	 9.5761	31.8526	24.5646	 6.42	279.83	0.087	  156.53	 99.73
  34.00	  33.70	 9.5714	31.8574	24.5692	 6.34	276.36	0.084	  156.54	 99.69
  35.00	  34.69	 9.5500	31.8632	24.5771	 6.32	275.42	0.083	  156.49	 99.67
