* Sea-Bird SBE 9 Data:
* Software Version Seasave V 7.26.7.107
* Vessel: NOAA Ship Ronald H. Brown
* Cruise: RB2102, West Coast Ocean Acidification (WCOA) 2021
* Dates: 20210622 to 20210723
* Region: NE Pacific, USA West Coast
* Ports: San Diego, CA to Port Angeles, WA to San Diego, CA
* Chief Scientists: R. Feely, NOAA PMEL; D. Greeley, NOAA PMEL; B. Carter, NOAA PMEL / UW CICOES
* Contacts: R. Feely, richard.a.feely@noaa.gov; D. Greeley, dana.greeley@noaa.gov; B. Carter, brendan.carter@noaa.gov
* Station: 105
* Cast: 1
* Cast Date-Time [GMT]: 15-Jul-2021 19:22:34
* Longitude: -121.6124 W
* Latitude: 35.4765 N
* Water Depth [m]: 990.6
**********
* Column  1: Pressure [decibar]
* Column  2: Depth [m]
* Column  3: Temperature ITS-90 [degree C]
* Column  4: Salinity PSS-78 [psu]
* Column  5: Sigma-theta EOS-80 [kg/m^3 - 1000]
* Column  6: Oxygen [ml/L]
* Column  7: Oxygen [umol/kg]
* Column  8: Fluorescence [volts]
* Column  9: Oxygen Reduction Potential [mV]
* Column 10: Altimeter [m]
**********
*END*
   3.00	   2.98	14.5756	33.6830	25.0482	 5.81	252.97	0.113	  145.41	 99.60
   4.00	   3.97	14.6176	33.6851	25.0409	 5.86	255.18	0.112	  144.93	 99.62
   5.00	   4.96	14.6052	33.6835	25.0424	 5.81	253.17	0.115	  144.81	 99.62
   6.00	   5.96	14.6057	33.6829	25.0418	 5.84	254.62	0.113	  144.80	 99.61
   7.00	   6.95	14.6061	33.6823	25.0413	 5.87	255.53	0.115	  144.74	 99.59
   8.00	   7.94	14.6377	33.6857	25.0371	 5.80	252.52	0.118	  144.70	 99.61
   9.00	   8.93	14.5464	33.6801	25.0523	 5.71	248.95	0.118	  144.70	 99.61
  10.00	   9.93	14.4484	33.6808	25.0738	 5.68	247.41	0.117	  144.71	 99.59
  11.00	  10.92	14.3866	33.6822	25.0880	 5.69	247.98	0.115	  144.76	 99.57
  12.00	  11.91	14.3941	33.6816	25.0860	 5.67	247.02	0.119	  144.75	 99.56
  13.00	  12.91	14.3912	33.6821	25.0870	 5.66	246.60	0.115	  144.78	 99.55
  14.00	  13.90	14.3529	33.6850	25.0973	 5.64	245.66	0.112	  144.74	 99.54
  15.00	  14.89	14.4237	33.6813	25.0795	 5.57	242.50	0.111	  144.74	 99.54
  16.00	  15.88	14.3189	33.6808	25.1014	 5.55	241.93	0.112	  144.71	 99.54
  17.00	  16.88	14.2576	33.6803	25.1140	 5.51	239.83	0.110	  144.72	 99.53
  18.00	  17.87	14.1745	33.6811	25.1320	 5.46	237.84	0.104	  144.77	 99.51
  19.00	  18.86	14.1434	33.6786	25.1366	 5.42	236.32	0.102	  144.77	 99.49
  20.00	  19.85	14.0996	33.6809	25.1476	 5.44	236.88	0.097	  144.77	 99.49
  21.00	  20.85	14.0986	33.6809	25.1478	 5.42	235.93	0.096	  144.76	 99.47
  22.00	  21.84	14.0977	33.6809	25.1481	 5.38	234.29	0.107	  144.76	 99.46
  23.00	  22.83	14.0533	33.6810	25.1574	 5.35	233.21	0.102	  144.78	 99.46
  24.00	  23.82	14.0256	33.6803	25.1627	 5.32	231.71	0.095	  144.76	 99.45
  25.00	  24.82	13.9879	33.6797	25.1701	 5.28	229.82	0.093	  144.78	 99.44
  26.00	  25.81	13.9259	33.6797	25.1830	 5.20	226.59	0.100	  144.80	 99.43
  27.00	  26.80	13.7838	33.6738	25.2078	 5.13	223.46	0.092	  144.85	 99.41
  28.00	  27.79	13.7475	33.6752	25.2164	 5.11	222.70	0.084	  144.80	 99.41
  29.00	  28.79	13.6984	33.6765	25.2276	 5.06	220.28	0.082	  144.84	 99.39
  30.00	  29.78	13.6496	33.6760	25.2372	 4.91	213.69	0.090	  144.83	 99.38
  31.00	  30.77	13.4519	33.6613	25.2660	 4.68	203.74	0.089	  144.95	 99.37
  32.00	  31.77	13.1600	33.6611	25.3247	 4.68	203.84	0.074	  145.06	 99.36
  33.00	  32.76	13.0370	33.6708	25.3567	 4.63	201.83	0.068	  145.11	 99.34
  34.00	  33.75	12.9922	33.6699	25.3650	 4.41	192.20	0.072	  145.03	 95.77
  35.00	  34.74	12.7639	33.6669	25.4077	 4.19	182.32	0.068	  145.24	 99.35
  36.00	  35.74	12.4785	33.6641	25.4611	 4.13	179.71	0.059	  145.38	 99.30
  37.00	  36.73	12.2685	33.6781	25.5124	 4.09	177.98	0.054	  145.45	 99.30
  38.00	  37.72	12.1551	33.6840	25.5386	 4.07	177.04	0.053	  145.51	 99.32
  39.00	  38.71	12.1156	33.6867	25.5482	 3.99	173.65	0.054	  145.53	 99.33
  40.00	  39.71	12.0606	33.6875	25.5593	 3.96	172.51	0.050	  145.61	 99.34
  41.00	  40.70	12.0352	33.6879	25.5644	 3.95	172.20	0.049	  145.59	 99.34
  42.00	  41.69	12.0211	33.6900	25.5688	 3.89	169.58	0.049	  145.61	 99.34
  43.00	  42.68	11.9484	33.6881	25.5810	 3.74	162.84	0.049	  145.67	 99.36
  44.00	  43.68	11.7627	33.6949	25.6210	 3.61	157.18	0.048	  145.76	 99.37
  45.00	  44.67	11.6406	33.6985	25.6465	 3.53	153.73	0.047	  145.83	 99.37
  46.00	  45.66	11.3974	33.7166	25.7053	 3.49	151.99	0.046	  145.92	 99.38
  47.00	  46.65	11.2981	33.7257	25.7305	 3.42	148.79	0.047	  146.02	 99.41
  48.00	  47.65	11.2081	33.7274	25.7482	 3.38	147.14	0.046	  146.06	 99.44
  49.00	  48.64	11.1840	33.7335	25.7573	 3.37	146.83	0.046	  146.04	 96.57
  50.00	  49.63	11.1797	33.7369	25.7607	 3.33	144.97	0.047	  146.07	 99.86
  51.00	  50.62	11.1896	33.7443	25.7648	 3.28	142.87	0.046	  146.07	 99.46
  52.00	  51.62	11.1592	33.7482	25.7733	 3.27	142.57	0.045	  146.12	 99.46
  53.00	  52.61	11.1051	33.7505	25.7849	 3.28	142.89	0.046	  146.06	 99.46
  54.00	  53.60	11.0635	33.7496	25.7916	 3.28	142.59	0.046	  146.08	 99.48
  55.00	  54.59	11.0070	33.7451	25.7983	 3.24	141.19	0.046	  146.12	 99.49
  56.00	  55.59	10.9067	33.7400	25.8122	 3.16	137.56	0.045	  146.13	 99.49
  57.00	  56.58	10.8411	33.7434	25.8265	 3.07	133.66	0.044	  146.17	 99.49
  58.00	  57.57	10.7268	33.7722	25.8692	 3.04	132.51	0.044	  146.25	 99.49
  59.00	  58.56	10.6604	33.7892	25.8941	 3.03	132.09	0.044	  146.25	 99.49
  60.00	  59.56	10.6367	33.7954	25.9031	 3.02	131.65	0.043	  146.26	 99.50
  61.00	  60.55	10.6262	33.8009	25.9093	 2.98	129.86	0.046	  146.24	 99.53
  62.00	  61.54	10.6130	33.8049	25.9147	 2.94	128.07	0.043	  146.23	 99.54
  63.00	  62.53	10.5961	33.8099	25.9216	 2.91	126.55	0.043	  146.27	 99.54
  64.00	  63.53	10.5788	33.8145	25.9282	 2.89	125.60	0.043	  146.28	 99.54
  65.00	  64.52	10.5333	33.8151	25.9366	 2.88	125.20	0.043	  146.29	 99.54
  66.00	  65.51	10.4539	33.8308	25.9627	 2.88	125.51	0.042	  146.35	 99.55
  67.00	  66.50	10.4385	33.8351	25.9687	 2.85	124.12	0.043	  146.30	 99.56
  68.00	  67.50	10.4117	33.8377	25.9754	 2.83	122.98	0.043	  146.39	 99.56
  69.00	  68.49	10.3786	33.8412	25.9838	 2.79	121.47	0.042	  146.39	 99.57
  70.00	  69.48	10.3442	33.8456	25.9933	 2.77	120.75	0.042	  146.33	 99.57
  71.00	  70.47	10.2937	33.8537	26.0082	 2.77	120.61	0.042	  146.37	 99.58
  72.00	  71.46	10.2507	33.8635	26.0233	 2.77	120.45	0.042	  146.43	 99.58
  73.00	  72.46	10.2385	33.8653	26.0268	 2.76	119.97	0.042	  146.36	 99.58
  74.00	  73.45	10.2119	33.8697	26.0348	 2.74	119.13	0.042	  146.37	 99.58
  75.00	  74.44	10.2022	33.8720	26.0382	 2.72	118.35	0.042	  146.33	 99.59
  76.00	  75.43	10.1901	33.8747	26.0425	 2.71	118.08	0.042	  146.46	 99.60
  77.00	  76.43	10.1816	33.8768	26.0455	 2.71	118.04	0.042	  146.37	 99.60
  78.00	  77.42	10.1765	33.8781	26.0474	 2.71	117.98	0.042	  146.35	 99.60
  79.00	  78.41	10.1734	33.8790	26.0487	 2.71	117.81	0.042	  146.36	 99.61
  80.00	  79.40	10.1674	33.8799	26.0505	 2.70	117.61	0.042	  146.33	 99.61
  81.00	  80.40	10.1593	33.8814	26.0530	 2.70	117.54	0.041	  146.27	 99.61
  82.00	  81.39	10.1595	33.8816	26.0532	 2.70	117.58	0.041	  146.32	 99.61
  83.00	  82.38	10.1582	33.8817	26.0535	 2.70	117.35	0.042	  146.30	 99.61
  84.00	  83.37	10.1556	33.8822	26.0544	 2.70	117.42	0.042	  146.27	 99.61
  85.00	  84.37	10.1541	33.8822	26.0546	 2.70	117.47	0.042	  146.27	 99.61
  86.00	  85.36	10.1521	33.8827	26.0553	 2.70	117.31	0.042	  146.27	 99.61
  87.00	  86.35	10.1461	33.8831	26.0568	 2.69	117.13	0.042	  146.31	 99.61
  88.00	  87.34	10.1419	33.8837	26.0579	 2.69	116.92	0.042	  146.27	 99.61
  89.00	  88.33	10.1352	33.8845	26.0597	 2.68	116.57	0.041	  146.29	 99.61
  90.00	  89.33	10.1248	33.8863	26.0629	 2.67	116.41	0.041	  146.28	 99.61
  91.00	  90.32	10.1162	33.8884	26.0660	 2.66	115.94	0.042	  146.25	 99.61
  92.00	  91.31	10.1125	33.8892	26.0673	 2.65	115.16	0.042	  146.21	 99.62
  93.00	  92.30	10.0929	33.8931	26.0737	 2.62	114.12	0.042	  146.24	 99.62
  94.00	  93.30	10.0613	33.8983	26.0831	 2.61	113.67	0.041	  146.14	 99.62
  95.00	  94.29	10.0377	33.9039	26.0915	 2.61	113.59	0.042	  146.19	 99.62
  96.00	  95.28	10.0346	33.9046	26.0926	 2.61	113.51	0.040	  146.18	 99.63
  97.00	  96.27	10.0319	33.9053	26.0936	 2.61	113.40	0.041	  146.18	 99.63
  98.00	  97.27	10.0261	33.9064	26.0955	 2.59	112.82	0.042	  146.16	 99.63
  99.00	  98.26	10.0208	33.9075	26.0972	 2.58	112.12	0.042	  146.15	 99.63
 100.00	  99.25	10.0151	33.9093	26.0996	 2.58	112.42	0.041	  146.13	 99.63
 101.00	 100.24	10.0150	33.9092	26.0996	 2.59	112.76	0.040	  146.08	 99.63
 102.00	 101.23	10.0084	33.9104	26.1017	 2.58	112.30	0.040	  146.06	 99.63
 103.00	 102.23	10.0041	33.9119	26.1036	 2.57	111.92	0.041	  146.02	 99.63
 104.00	 103.22	10.0013	33.9125	26.1045	 2.57	111.99	0.042	  146.12	 99.63
 105.00	 104.21	 9.9997	33.9128	26.1051	 2.58	112.09	0.041	  146.05	 99.63
 106.00	 105.20	 9.9970	33.9134	26.1061	 2.57	111.81	0.042	  146.04	 99.64
 107.00	 106.20	 9.9979	33.9137	26.1061	 2.57	111.68	0.041	  146.01	 99.64
 108.00	 107.19	 9.9954	33.9141	26.1069	 2.57	111.73	0.040	  146.03	 99.63
 109.00	 108.18	 9.9920	33.9150	26.1082	 2.57	111.73	0.040	  146.01	 99.63
 110.00	 109.17	 9.9939	33.9145	26.1075	 2.56	111.48	0.040	  145.98	 99.64
 111.00	 110.16	 9.9944	33.9142	26.1072	 2.56	111.32	0.040	  145.94	 99.63
 112.00	 111.16	 9.9883	33.9157	26.1094	 2.55	111.05	0.040	  145.99	 99.64
 113.00	 112.15	 9.9843	33.9162	26.1105	 2.55	110.83	0.040	  146.03	 99.63
 114.00	 113.14	 9.9752	33.9183	26.1137	 2.54	110.40	0.040	  146.03	 99.64
 115.00	 114.13	 9.9622	33.9202	26.1174	 2.53	110.02	0.041	  145.97	 99.64
 116.00	 115.13	 9.9428	33.9248	26.1242	 2.53	110.08	0.040	  145.93	 99.64
 117.00	 116.12	 9.9427	33.9247	26.1242	 2.53	110.14	0.040	  145.94	 99.64
 118.00	 117.11	 9.9429	33.9248	26.1242	 2.52	109.77	0.040	  145.96	 99.65
 119.00	 118.10	 9.9380	33.9258	26.1259	 2.52	109.58	0.041	  145.91	 99.65
 120.00	 119.09	 9.9361	33.9257	26.1262	 2.52	109.66	0.041	  145.87	 99.66
 121.00	 120.09	 9.9342	33.9257	26.1265	 2.51	109.44	0.040	  145.91	 99.66
 122.00	 121.08	 9.9264	33.9278	26.1294	 2.51	109.05	0.040	  145.87	 99.66
 123.00	 122.07	 9.9205	33.9284	26.1309	 2.50	108.83	0.040	  145.87	 99.66
 124.00	 123.06	 9.9089	33.9305	26.1345	 2.50	108.59	0.040	  145.83	 99.66
 125.00	 124.05	 9.8978	33.9327	26.1382	 2.49	108.55	0.040	  145.84	 99.66
 126.00	 125.05	 9.8900	33.9340	26.1405	 2.49	108.24	0.040	  145.80	 99.66
 127.00	 126.04	 9.8762	33.9366	26.1448	 2.48	107.84	0.040	  145.80	 99.66
 128.00	 127.03	 9.8738	33.9372	26.1457	 2.47	107.66	0.040	  145.79	 99.66
 129.00	 128.02	 9.8641	33.9381	26.1481	 2.47	107.39	0.040	  145.77	 99.66
 130.00	 129.02	 9.8424	33.9416	26.1545	 2.46	107.10	0.040	  145.74	 99.66
 131.00	 130.01	 9.8254	33.9448	26.1598	 2.46	107.08	0.040	  145.77	 99.66
 132.00	 131.00	 9.8101	33.9476	26.1646	 2.46	107.12	0.041	  145.78	 99.66
 133.00	 131.99	 9.7979	33.9499	26.1685	 2.45	106.76	0.040	  145.79	 99.66
 134.00	 132.98	 9.7853	33.9516	26.1719	 2.44	106.33	0.040	  145.74	 99.66
 135.00	 133.98	 9.7741	33.9539	26.1755	 2.44	106.22	0.040	  145.76	 99.66
 136.00	 134.97	 9.7709	33.9544	26.1765	 2.44	106.17	0.040	  145.80	 99.66
