* Sea-Bird SBE 9 Data:
* Software Version Seasave V 7.26.7.107
* Vessel: NOAA Ship Ronald H. Brown
* Cruise: RB2102, West Coast Ocean Acidification (WCOA) 2021
* Dates: 20210622 to 20210723
* Region: NE Pacific, USA West Coast
* Ports: San Diego, CA to Port Angeles, WA to San Diego, CA
* Chief Scientists: R. Feely, NOAA PMEL; D. Greeley, NOAA PMEL; B. Carter, NOAA PMEL / UW CICOES
* Contacts: R. Feely, richard.a.feely@noaa.gov; D. Greeley, dana.greeley@noaa.gov; B. Carter, brendan.carter@noaa.gov
* Station: 094
* Cast: 1
* Cast Date-Time [GMT]: 13-Jul-2021 03:44:27
* Longitude: -122.9965 W
* Latitude: 37.6576 N
* Water Depth [m]: 87.8
**********
* Column  1: Pressure [decibar]
* Column  2: Depth [m]
* Column  3: Temperature ITS-90 [degree C]
* Column  4: Salinity PSS-78 [psu]
* Column  5: Sigma-theta EOS-80 [kg/m^3 - 1000]
* Column  6: Oxygen [ml/L]
* Column  7: Oxygen [umol/kg]
* Column  8: Fluorescence [volts]
* Column  9: Oxygen Reduction Potential [mV]
* Column 10: Altimeter [m]
**********
*END*
   3.00	   2.98	11.8459	33.7705	25.6633	 7.00	304.77	0.210	  176.52	 85.31
   4.00	   3.97	11.8452	33.7706	25.6635	 6.99	304.53	0.204	  176.56	 84.92
   5.00	   4.96	11.8448	33.7707	25.6637	 6.99	304.46	0.212	  176.52	 86.47
   6.00	   5.96	11.8451	33.7705	25.6635	 6.99	304.24	0.216	  176.43	 82.91
   7.00	   6.95	11.8426	33.7709	25.6643	 6.97	303.45	0.197	  176.41	 81.79
   8.00	   7.94	11.8370	33.7722	25.6663	 6.98	303.76	0.218	  176.42	 80.86
   9.00	   8.93	11.8337	33.7726	25.6673	 6.97	303.63	0.214	  176.42	 79.84
  10.00	   9.93	11.8362	33.7723	25.6666	 6.97	303.68	0.197	  176.39	 78.80
  11.00	  10.92	11.8412	33.7717	25.6652	 6.96	302.95	0.220	  176.36	 78.13
  12.00	  11.91	11.8393	33.7716	25.6655	 6.95	302.78	0.222	  176.31	 76.90
  13.00	  12.90	11.8273	33.7727	25.6687	 6.94	302.37	0.202	  176.33	 75.60
  14.00	  13.90	11.8296	33.7728	25.6683	 6.92	301.39	0.224	  176.34	 74.88
  15.00	  14.89	11.8070	33.7739	25.6735	 6.84	297.74	0.208	  176.29	 73.83
  16.00	  15.88	11.7885	33.7742	25.6772	 6.73	293.15	0.200	  176.29	 72.82
  17.00	  16.87	11.7350	33.7746	25.6875	 6.54	284.74	0.227	  176.33	 72.16
  18.00	  17.87	11.6844	33.7745	25.6968	 6.53	284.51	0.181	  176.37	 71.15
  19.00	  18.86	11.6614	33.7802	25.7056	 6.75	293.89	0.176	  176.42	 69.89
  20.00	  19.85	11.7529	33.7741	25.6838	 6.83	297.21	0.202	  176.27	 68.66
  21.00	  20.84	11.7393	33.7754	25.6874	 6.68	290.78	0.203	  176.24	 67.83
  22.00	  21.83	11.7258	33.7766	25.6909	 6.20	269.87	0.192	  176.30	 66.92
  23.00	  22.83	11.5541	33.7809	25.7261	 5.52	240.45	0.204	  176.37	 65.92
  24.00	  23.82	11.2679	33.8004	25.7936	 5.27	229.37	0.155	  176.65	 65.10
  25.00	  24.81	11.1929	33.8021	25.8085	 4.86	211.37	0.161	  176.71	 64.11
  26.00	  25.80	11.0683	33.8111	25.8380	 4.38	190.79	0.146	  176.84	 63.02
  27.00	  26.80	10.8957	33.8169	25.8735	 4.09	178.12	0.130	  176.98	 61.87
  28.00	  27.79	10.7103	33.8200	25.9087	 3.79	164.90	0.099	  177.18	 60.85
  29.00	  28.78	10.4984	33.8374	25.9593	 3.34	145.20	0.087	  177.36	 59.96
  30.00	  29.77	10.1836	33.8793	26.0463	 2.97	129.28	0.073	  177.58	 59.13
  31.00	  30.77	10.1169	33.8886	26.0649	 3.01	131.21	0.062	  177.74	 58.06
  32.00	  31.76	10.0708	33.8959	26.0785	 2.98	129.62	0.061	  177.80	 56.81
  33.00	  32.75	10.0275	33.8989	26.0881	 2.92	126.90	0.063	  177.88	 55.78
  34.00	  33.74	 9.9885	33.9064	26.1006	 2.86	124.35	0.059	  177.96	 55.00
  35.00	  34.74	 9.9713	33.9112	26.1073	 2.77	120.45	0.055	  178.05	 54.21
  36.00	  35.73	 9.9098	33.9233	26.1271	 2.71	118.16	0.054	  178.00	 53.14
  37.00	  36.72	 9.8831	33.9278	26.1351	 2.69	117.29	0.052	  178.09	 51.96
  38.00	  37.71	 9.8723	33.9290	26.1379	 2.68	116.76	0.051	  178.11	 50.84
  39.00	  38.71	 9.8654	33.9298	26.1396	 2.63	114.44	0.053	  178.13	 49.79
  40.00	  39.70	 9.8393	33.9311	26.1451	 2.55	111.13	0.052	  178.18	 49.00
  41.00	  40.69	 9.7879	33.9383	26.1593	 2.55	110.88	0.050	  178.23	 48.05
  42.00	  41.68	 9.7768	33.9405	26.1629	 2.53	110.21	0.050	  178.24	 46.99
  43.00	  42.68	 9.7536	33.9437	26.1693	 2.45	106.57	0.051	  178.27	 45.96
  44.00	  43.67	 9.6944	33.9505	26.1844	 2.35	102.32	0.050	  178.33	 45.14
  45.00	  44.66	 9.6712	33.9550	26.1918	 2.32	101.06	0.048	  178.35	 44.11
  46.00	  45.65	 9.6528	33.9577	26.1970	 2.32	100.93	0.046	  178.41	 42.94
  47.00	  46.64	 9.6422	33.9589	26.1997	 2.30	 99.98	0.046	  178.40	 41.80
  48.00	  47.64	 9.6281	33.9602	26.2031	 2.25	 97.93	0.044	  178.37	 40.94
  49.00	  48.63	 9.6127	33.9619	26.2069	 2.20	 95.66	0.043	  178.46	 39.98
  50.00	  49.62	 9.5906	33.9647	26.2128	 2.16	 94.15	0.043	  178.44	 38.97
  51.00	  50.61	 9.5710	33.9672	26.2180	 2.14	 93.03	0.043	  178.47	 37.88
