* Sea-Bird SBE 9 Data:
* Software Version Seasave V 7.26.7.107
* Vessel: NOAA Ship Ronald H. Brown
* Cruise: RB2102, West Coast Ocean Acidification (WCOA) 2021
* Dates: 20210622 to 20210723
* Region: NE Pacific, USA West Coast
* Ports: San Diego, CA to Port Angeles, WA to San Diego, CA
* Chief Scientists: R. Feely, NOAA PMEL; D. Greeley, NOAA PMEL; B. Carter, NOAA PMEL / UW CICOES
* Contacts: R. Feely, richard.a.feely@noaa.gov; D. Greeley, dana.greeley@noaa.gov; B. Carter, brendan.carter@noaa.gov
* Station: 021
* Cast: 1
* Cast Date-Time [GMT]: 29-Jun-2021 02:46:43
* Longitude: -125.333 W
* Latitude: 47.9592 N
* Water Depth [m]: 503.1
**********
* Column  1: Pressure [decibar]
* Column  2: Depth [m]
* Column  3: Temperature ITS-90 [degree C]
* Column  4: Salinity PSS-78 [psu]
* Column  5: Sigma-theta EOS-80 [kg/m^3 - 1000]
* Column  6: Oxygen [ml/L]
* Column  7: Oxygen [umol/kg]
* Column  8: Fluorescence [volts]
* Column  9: Oxygen Reduction Potential [mV]
* Column 10: Altimeter [m]
**********
*END*
   3.00	   2.97	13.8219	31.5354	23.5474	 8.58	374.47	0.124	  179.07	 99.10
   4.00	   3.97	13.5451	31.5580	23.6206	 8.44	368.32	0.142	  178.61	 82.09
   5.00	   4.96	13.2683	31.5805	23.6928	 8.58	374.25	0.134	  178.34	100.92
   6.00	   5.95	12.9915	31.6027	23.7642	 7.78	339.32	0.121	  178.57	 99.95
   7.00	   6.94	11.9312	31.6798	24.0244	 7.54	328.87	0.153	  179.05	 99.94
   8.00	   7.93	11.4205	31.6684	24.1083	 7.14	311.21	0.180	  179.25	 99.93
   9.00	   8.92	11.0421	31.6647	24.1723	 6.64	289.53	0.150	  179.56	 99.90
  10.00	   9.92	10.7782	31.6675	24.2203	 6.28	273.83	0.110	  179.76	 90.82
  11.00	  10.91	10.7036	31.6740	24.2382	 6.11	266.38	0.088	  179.88	 99.54
  12.00	  11.90	10.6820	31.6771	24.2443	 6.04	263.30	0.086	  179.93	 99.63
  13.00	  12.89	10.6235	31.7012	24.2731	 5.94	258.88	0.084	  179.99	 99.62
  14.00	  13.88	10.5032	31.7459	24.3283	 5.75	250.75	0.081	  180.02	 99.59
  15.00	  14.87	10.4029	31.7879	24.3781	 5.61	244.75	0.074	  180.18	 99.53
  16.00	  15.87	10.3442	31.8215	24.4141	 5.50	239.76	0.075	  180.21	 99.47
  17.00	  16.86	10.2793	31.8443	24.4428	 5.36	233.61	0.080	  180.25	 99.45
  18.00	  17.85	10.1025	31.8872	24.5057	 5.13	223.83	0.077	  180.30	 99.42
  19.00	  18.84	 9.8684	31.9386	24.5843	 4.80	209.18	0.071	  180.46	 99.36
  20.00	  19.83	 9.6884	31.9786	24.6448	 4.58	199.59	0.068	  180.56	 99.33
  21.00	  20.82	 9.4792	32.0245	24.7142	 4.32	188.35	0.062	  180.69	 99.30
  22.00	  21.81	 9.3706	32.0417	24.7449	 4.15	180.85	0.057	  180.76	 99.30
  23.00	  22.81	 9.3590	32.0636	24.7638	 4.00	174.31	0.053	  180.80	 99.32
  24.00	  23.80	 9.1350	32.0883	24.8183	 3.83	166.79	0.049	  180.91	 99.33
  25.00	  24.79	 9.0144	32.1187	24.8608	 3.69	160.63	0.048	  180.99	 99.35
  26.00	  25.78	 8.9113	32.1542	24.9045	 3.61	157.33	0.047	  181.03	 99.37
  27.00	  26.77	 8.8467	32.1974	24.9482	 3.57	155.43	0.047	  181.06	 99.39
  28.00	  27.76	 8.8482	32.2151	24.9619	 3.51	153.04	0.045	  181.10	 99.41
  29.00	  28.75	 8.8406	32.2398	24.9823	 3.49	152.09	0.046	  181.03	 99.42
  30.00	  29.75	 8.7967	32.2706	25.0132	 3.46	150.82	0.046	  181.08	 99.43
  31.00	  30.74	 8.7662	32.2899	25.0330	 3.41	148.53	0.045	  181.09	 99.44
  32.00	  31.73	 8.7040	32.3322	25.0756	 3.37	146.72	0.046	  181.15	 99.44
  33.00	  32.72	 8.6820	32.3611	25.1015	 3.35	146.15	0.045	  181.20	 99.44
  34.00	  33.71	 8.6716	32.3976	25.1317	 3.32	144.81	0.046	  181.16	 99.46
  35.00	  34.70	 8.6159	32.4508	25.1818	 3.30	143.54	0.045	  181.19	 99.46
  36.00	  35.69	 8.6059	32.4578	25.1888	 3.28	142.86	0.045	  181.20	 99.46
  37.00	  36.69	 8.5865	32.4760	25.2061	 3.25	141.40	0.046	  181.15	 99.46
  38.00	  37.68	 8.5511	32.5114	25.2392	 3.21	139.83	0.046	  181.19	 99.47
  39.00	  38.67	 8.4908	32.5703	25.2944	 3.19	138.78	0.045	  181.21	 99.48
  40.00	  39.66	 8.4614	32.5990	25.3213	 3.16	137.43	0.045	  181.16	 99.49
  41.00	  40.65	 8.4452	32.6146	25.3360	 3.14	136.88	0.045	  181.16	 99.49
  42.00	  41.64	 8.4315	32.6287	25.3490	 3.13	136.49	0.045	  181.21	 99.49
  43.00	  42.63	 8.4008	32.6496	25.3700	 3.14	136.62	0.045	  181.16	 96.57
  44.00	  43.63	 8.2748	32.7170	25.4416	 3.15	137.26	0.045	  181.22	 97.77
  45.00	  44.62	 8.1826	32.7788	25.5037	 3.18	138.29	0.044	  181.18	 99.45
  46.00	  45.61	 8.0974	32.8044	25.5363	 3.29	143.10	0.044	  181.16	 99.51
  47.00	  46.60	 8.0349	32.8198	25.5575	 3.38	147.19	0.044	  181.11	 99.50
  48.00	  47.59	 7.9611	32.8424	25.5860	 3.43	149.38	0.043	  181.13	 99.49
  49.00	  48.58	 7.9389	32.8514	25.5962	 3.49	152.12	0.044	  181.14	 99.47
  50.00	  49.57	 7.9057	32.8541	25.6032	 3.58	156.08	0.043	  181.04	 99.46
  51.00	  50.57	 7.8778	32.8535	25.6067	 3.69	160.53	0.043	  181.01	 98.35
  52.00	  51.56	 7.8355	32.8521	25.6117	 3.82	166.22	0.043	  180.97	 96.98
  53.00	  52.55	 7.7797	32.8534	25.6207	 4.03	175.53	0.043	  180.92	 99.44
  54.00	  53.54	 7.6713	32.8910	25.6657	 4.23	184.06	0.043	  180.85	 99.39
  55.00	  54.53	 7.6548	32.9042	25.6785	 4.29	186.77	0.042	  180.79	 99.38
  56.00	  55.52	 7.6318	32.9403	25.7101	 4.30	187.42	0.042	  180.76	 93.70
  57.00	  56.51	 7.6264	32.9569	25.7239	 4.28	186.47	0.042	  180.76	 95.22
  58.00	  57.51	 7.6259	32.9594	25.7259	 4.26	185.37	0.042	  180.73	 99.46
  59.00	  58.50	 7.6253	32.9606	25.7270	 4.21	183.46	0.042	  180.65	 94.11
  60.00	  59.49	 7.6200	32.9686	25.7340	 4.13	179.81	0.042	  180.64	 95.95
  61.00	  60.48	 7.5970	32.9986	25.7609	 4.07	177.18	0.042	  180.72	 99.28
  62.00	  61.47	 7.5787	33.0197	25.7800	 4.02	175.02	0.041	  180.63	 98.06
  63.00	  62.46	 7.5623	33.0395	25.7980	 3.97	173.05	0.042	  180.63	 96.38
  64.00	  63.45	 7.5554	33.0470	25.8048	 3.96	172.46	0.042	  180.60	 99.36
  65.00	  64.44	 7.5443	33.0593	25.8161	 3.95	171.93	0.040	  180.57	 99.37
  66.00	  65.44	 7.5231	33.0852	25.8394	 3.97	172.70	0.041	  180.59	 99.37
  67.00	  66.43	 7.5032	33.1090	25.8610	 3.97	172.97	0.042	  180.56	 99.38
  68.00	  67.42	 7.4821	33.1369	25.8859	 3.94	171.44	0.042	  180.52	 90.83
  69.00	  68.41	 7.4431	33.1907	25.9336	 3.88	169.10	0.041	  180.56	 99.29
  70.00	  69.40	 7.4146	33.2260	25.9654	 3.81	165.73	0.040	  180.54	 99.38
  71.00	  70.39	 7.3730	33.2886	26.0205	 3.74	162.88	0.040	  180.59	 99.39
  72.00	  71.38	 7.3580	33.3091	26.0387	 3.69	160.50	0.041	  180.54	 96.55
  73.00	  72.37	 7.3469	33.3263	26.0537	 3.63	158.07	0.041	  180.53	 99.37
  74.00	  73.37	 7.3314	33.3495	26.0742	 3.58	156.01	0.041	  180.53	 99.41
  75.00	  74.36	 7.3283	33.3531	26.0775	 3.53	153.75	0.041	  180.47	 99.42
  76.00	  75.35	 7.3203	33.3736	26.0947	 3.41	148.50	0.041	  180.45	 99.44
  77.00	  76.34	 7.3419	33.4555	26.1561	 3.31	144.26	0.041	  180.54	 99.44
  78.00	  77.33	 7.3472	33.4743	26.1702	 3.27	142.34	0.041	  180.53	 99.45
  79.00	  78.32	 7.3386	33.4753	26.1722	 3.24	141.14	0.041	  180.56	 99.47
  80.00	  79.31	 7.3360	33.4756	26.1728	 3.22	140.00	0.041	  180.53	 99.49
  81.00	  80.30	 7.3305	33.4844	26.1805	 3.20	139.35	0.041	  180.47	 99.49
  82.00	  81.30	 7.3312	33.4902	26.1850	 3.18	138.55	0.041	  180.46	 99.50
  83.00	  82.29	 7.3568	33.5195	26.2045	 3.15	137.21	0.041	  180.46	 98.34
  84.00	  83.28	 7.3898	33.5487	26.2229	 3.12	135.96	0.041	  180.47	 99.54
  85.00	  84.27	 7.4204	33.5666	26.2326	 3.11	135.47	0.041	  180.47	 99.51
  86.00	  85.26	 7.4543	33.5911	26.2471	 3.10	135.04	0.041	  180.44	 99.51
  87.00	  86.25	 7.5037	33.6040	26.2503	 3.10	135.03	0.041	  180.45	 99.52
  88.00	  87.24	 7.5350	33.6150	26.2546	 3.11	135.47	0.041	  180.42	 99.53
  89.00	  88.23	 7.5746	33.6336	26.2636	 3.12	135.64	0.041	  180.35	 99.53
  90.00	  89.23	 7.6370	33.6573	26.2733	 3.10	134.95	0.041	  180.31	 99.53
  91.00	  90.22	 7.6486	33.6756	26.2861	 3.08	134.00	0.041	  180.34	 99.53
  92.00	  91.21	 7.6398	33.6900	26.2987	 3.06	133.28	0.041	  180.29	 99.52
  93.00	  92.20	 7.6630	33.7028	26.3054	 3.05	132.72	0.041	  180.29	 99.53
  94.00	  93.19	 7.6765	33.7108	26.3098	 3.04	132.38	0.041	  180.24	 99.54
  95.00	  94.18	 7.6798	33.7202	26.3167	 3.04	132.19	0.041	  180.25	 99.54
  96.00	  95.17	 7.6766	33.7237	26.3199	 3.03	131.80	0.041	  180.21	 99.54
  97.00	  96.16	 7.6733	33.7237	26.3204	 3.03	131.82	0.041	  180.22	 99.54
  98.00	  97.15	 7.6584	33.7271	26.3252	 3.04	132.32	0.041	  180.22	 99.54
  99.00	  98.15	 7.6261	33.7325	26.3341	 3.05	132.83	0.041	  180.17	 99.54
 100.00	  99.14	 7.6057	33.7358	26.3396	 3.06	133.04	0.041	  180.19	 99.54
 101.00	 100.13	 7.6033	33.7392	26.3427	 3.06	132.95	0.041	  180.18	 99.54
 102.00	 101.12	 7.5906	33.7425	26.3471	 3.06	133.13	0.041	  180.15	 99.54
 103.00	 102.11	 7.5732	33.7442	26.3509	 3.06	133.10	0.041	  180.16	 99.54
 104.00	 103.10	 7.5513	33.7469	26.3562	 3.07	133.37	0.041	  180.12	 99.54
 105.00	 104.09	 7.5076	33.7511	26.3657	 3.06	133.35	0.041	  180.16	 99.54
 106.00	 105.08	 7.5007	33.7612	26.3746	 3.05	132.53	0.041	  180.11	 99.54
 107.00	 106.08	 7.5115	33.7669	26.3776	 3.03	131.81	0.041	  180.11	 99.54
 108.00	 107.07	 7.5048	33.7735	26.3838	 3.01	131.14	0.041	  180.11	 99.54
 109.00	 108.06	 7.5041	33.7785	26.3878	 3.00	130.62	0.041	  180.13	 99.54
 110.00	 109.05	 7.4817	33.7811	26.3930	 3.00	130.41	0.041	  180.09	 99.54
 111.00	 110.04	 7.4650	33.7860	26.3993	 2.99	129.98	0.042	  180.14	 99.54
 112.00	 111.03	 7.4606	33.7918	26.4045	 2.97	129.22	0.041	  180.07	 99.54
 113.00	 112.02	 7.4581	33.7987	26.4103	 2.95	128.31	0.042	  180.01	 99.55
 114.00	 113.01	 7.4574	33.8011	26.4123	 2.93	127.38	0.041	  180.05	 99.55
 115.00	 114.00	 7.4535	33.8095	26.4194	 2.90	126.15	0.041	  179.99	 99.56
 116.00	 114.99	 7.4481	33.8203	26.4287	 2.87	124.91	0.041	  180.00	 99.56
 117.00	 115.99	 7.4448	33.8272	26.4346	 2.84	123.46	0.041	  180.01	 99.56
 118.00	 116.98	 7.4502	33.8334	26.4388	 2.81	122.22	0.042	  180.01	 99.56
 119.00	 117.97	 7.4470	33.8371	26.4421	 2.79	121.47	0.042	  179.98	 99.57
 120.00	 118.96	 7.4341	33.8373	26.4441	 2.78	120.85	0.042	  180.01	 99.58
 121.00	 119.95	 7.4222	33.8392	26.4473	 2.76	120.24	0.042	  179.98	 99.58
 122.00	 120.94	 7.4050	33.8417	26.4517	 2.76	119.92	0.041	  179.96	 99.58
 123.00	 121.93	 7.4060	33.8441	26.4535	 2.75	119.52	0.041	  179.96	 99.58
 124.00	 122.92	 7.3966	33.8441	26.4548	 2.74	119.31	0.042	  179.95	 99.58
 125.00	 123.91	 7.3662	33.8454	26.4601	 2.74	119.17	0.041	  179.94	 99.59
 126.00	 124.91	 7.3697	33.8514	26.4643	 2.73	118.74	0.042	  179.92	 99.59
 127.00	 125.90	 7.3629	33.8527	26.4664	 2.72	118.32	0.041	  179.95	 99.60
 128.00	 126.89	 7.3610	33.8554	26.4688	 2.70	117.60	0.041	  179.96	 99.60
 129.00	 127.88	 7.3624	33.8605	26.4726	 2.68	116.49	0.041	  179.92	 99.61
 130.00	 128.87	 7.3694	33.8686	26.4780	 2.65	115.43	0.041	  179.92	 99.60
 131.00	 129.86	 7.3801	33.8732	26.4801	 2.63	114.37	0.042	  179.91	 99.61
 132.00	 130.85	 7.3818	33.8762	26.4822	 2.61	113.37	0.042	  179.89	 99.61
 133.00	 131.84	 7.3783	33.8788	26.4848	 2.59	112.67	0.041	  179.91	 99.62
 134.00	 132.83	 7.3755	33.8798	26.4860	 2.58	112.32	0.041	  179.89	 99.63
 135.00	 133.82	 7.3727	33.8800	26.4866	 2.58	112.13	0.041	  179.87	 99.63
 136.00	 134.81	 7.3687	33.8808	26.4878	 2.58	112.34	0.041	  179.82	 99.63
 137.00	 135.81	 7.3594	33.8835	26.4912	 2.60	113.25	0.041	  179.86	 99.63
 138.00	 136.80	 7.3540	33.8901	26.4972	 2.64	114.80	0.041	  179.84	 99.63
